IMO,Port,Country,Arrival,Departure,In Port
9262223,Bonny, Nigeria,"Apr 22, 23:01","Apr 26, 09:46","3d 10h"
9262223,Jebel Ali Anch., United Arab Emirates (UAE),"Mar 12, 14:40","Mar 14, 14:36","1d 23h"
9262223,Jebel Ali Anch., United Arab Emirates (UAE),"-","Mar 12, 12:50","-"
9262209,Santa Cruz de Tenerife Anch., Spain,"Apr 21, 08:53","Apr 23, 13:18","2d 4h"
9262209,Huelva, Spain,"Apr 18, 04:09","Apr 19, 04:50","1d"
9262209,Bonny, Nigeria,"Apr 5, 18:38","Apr 6, 20:21","1d 1h"
9262209,Santa Cruz de Tenerife Anch., Spain,"Mar 25, 09:37","Mar 25, 23:37","14h"
9262209,Montoir, France,"Mar 19, 17:17","Mar 20, 19:51","1d 2h"
9262211,Mundra Anch., India,"May 9, 11:29","-","-"
9262211,Mundra, India,"May 8, 08:05","May 9, 10:31","1d 2h"
9262211,Bonny, Nigeria,"Apr 17, 04:52","Apr 19, 00:37","1d 19h"
9262211,Santa Cruz de Tenerife Anch., Spain,"Apr 6, 10:26","Apr 7, 00:36","14h 9m"
9262211,Escombreras, Spain,"Apr 2, 19:37","Apr 3, 22:10","1d 2h"
9262235,Sines, Portugal,"Apr 12, 11:38","Apr 13, 09:50","22h 11m"
9262235,Bonny, Nigeria,"Apr 1, 16:29","Apr 2, 19:53","1d 3h"
9262235,Huelva, Spain,"Mar 19, 03:55","Mar 20, 05:12","1d 1h"
9761839,Panama Canal Anch. Atlantic, Panama,"Apr 23, 13:20","Apr 24, 10:01","20h 40m"
9761839,Sabine, United States (USA),"Apr 17, 19:16","Apr 19, 02:06","1d 6h"
9761839,Panama Canal Anch. Atlantic, Panama,"Mar 28, 20:08","-","-"
9761839,Panama Canal Anch. Pacific, Panama,"Mar 27, 13:39","Mar 28, 07:14","17h 35m"
9761827,Pena Blanca Anch., Panama,"May 9, 15:44","-","-"
9761827,Panama Canal Anch. Atlantic, Panama,"May 8, 12:34","May 9, 11:01","22h 27m"
9761827,Sabine, United States (USA),"May 2, 14:17","May 4, 13:29","1d 23h"
9761827,Panama Canal Anch. Pacific, Panama,"Apr 26, 14:36","Apr 27, 08:43","18h 6m"
9761827,Okpo Anch., Korea,"Apr 3, 04:24","-","-"
9864916,Ingleside, United States (USA),"Apr 13, 23:03","Apr 15, 02:31","1d 3h"
9864916,Corpus Christi Anch., United States (USA),"Apr 9, 16:01","Apr 13, 20:42","4d 4h"
9864916,Rotterdam Maasvlakte, Netherlands,"Mar 24, 02:20","Mar 25, 02:14","23h 53m"
9869942,Barrow Island, Australia,"May 4, 02:21","May 5, 03:20","1d"
9869942,Yanai, Japan,"Apr 22, 00:33","Apr 23, 03:17","1d 2h"
9869942,Barrow Island, Australia,"Apr 7, 18:41","Apr 8, 20:08","1d 1h"
9869942,Yangkou, China,"Mar 29, 04:35","Mar 30, 07:35","1d 3h"
9869942,Barrow Island, Australia,"Mar 17, 23:49","Mar 19, 00:56","1d 1h"
9761841,Okpo Anch., Korea,"May 8, 06:23","May 8, 08:18","1h 55m"
9761841,Incheon, Korea,"May 6, 04:47","May 7, 06:13","1d 1h"
9761841,Gatun Anch., Panama,"Apr 13, 13:26","-","-"
9761841,Panama Canal Anch. Atlantic, Panama,"Apr 9, 23:32","Apr 13, 09:05","3d 9h"
9761841,Sabine, United States (USA),"Apr 4, 13:25","Apr 6, 04:00","1d 14h"
9761853,Panama Canal Anch. Pacific, Panama,"May 9, 16:22","May 11, 08:55","1d 16h"
9761853,Okpo Anch., Korea,"Apr 16, 22:46","Apr 19, 11:45","2d 12h"
9761853,Pena Blanca Anch., Panama,"Mar 24, 14:46","-","-"
9761853,Panama Canal Anch. Atlantic, Panama,"Mar 21, 22:28","Mar 24, 09:41","2d 11h"
9761853,Sabine, United States (USA),"Mar 16, 20:03","Mar 18, 09:10","1d 13h"
9766530,Freeport, United States (USA),"Apr 3, 14:34","Apr 4, 19:15","1d 4h"
9766530,Freeport Anch., United States (USA),"Apr 1, 22:50","Apr 3, 13:09","1d 14h"
9766530,Freeport Anch., United States (USA),"Mar 29, 21:38","Apr 1, 13:19","2d 15h"
9766530,Point Fortin, Trinidad & Tobago,"Mar 19, 10:07","Mar 20, 12:18","1d 2h"
9766554,Cove Point, United States (USA),"May 1, 19:04","May 2, 19:29","1d"
9766554,Malta Anch., Malta,"Apr 14, 06:07","Apr 18, 10:27","4d 4h"
9766554,Malta Anch., Malta,"Apr 5, 16:27","Apr 6, 16:04","23h 37m"
9766554,Freeport Anch., United States (USA),"Mar 18, 18:12","-","-"
9766554,Freeport, United States (USA),"Mar 17, 14:36","Mar 18, 17:12","1d 2h"
9766566,Ingleside, United States (USA),"May 11, 12:48","-","-"
9766566,Recalada Anch., Argentina,"Apr 24, 10:53","-","-"
9766566,Escobar LNG LNG Term., Argentina,"Apr 22, 06:09","Apr 23, 15:15","1d 9h"
9766566,Montevideo Anch., Uruguay,"Apr 21, 08:36","Apr 21, 13:22","4h 46m"
9766566,Port Arthur Anch., United States (USA),"Mar 30, 22:39","Mar 31, 12:51","14h 11m"
9766578,Freeport Anch., United States (USA),"May 7, 20:19","May 7, 23:28","3h 9m"
9766578,Freeport, United States (USA),"May 6, 12:58","May 7, 19:44","1d 6h"
9766578,Kisarazu, Japan,"Mar 22, 00:12","Mar 23, 03:44","1d 3h"
9766578,Withnell Bay, Australia,"-","Mar 12, 09:29","-"
9862346,Panama Canal Anch. Pacific, Panama,"May 4, 09:07","-","-"
9862346,Panama Canal Anch. Pacific, Panama,"May 3, 01:22","May 4, 09:02","1d 7h"
9862346,Mejillones, Chile,"Apr 26, 13:10","Apr 27, 03:03","13h 53m"
9862346,Valparaiso Anch., Chile,"Apr 24, 18:21","Apr 24, 22:30","4h 8m"
9862346,Quintero, Chile,"Apr 23, 11:54","Apr 24, 15:57","1d 4h"
9709037,Gladstone, Australia,"May 10, 01:48","May 11, 06:37","1d 4h"
9709037,Kisarazu, Japan,"Apr 29, 23:50","May 1, 01:37","1d 1h"
9709037,Withnell Bay, Australia,"Apr 18, 00:28","Apr 19, 05:15","1d 4h"
9709037,Dampier Anch., Australia,"Apr 15, 15:09","Apr 17, 22:13","2d 7h"
9709037,Singapore Anch. 1, Singapore,"Apr 10, 02:29","Apr 10, 22:13","19h 43m"
9709025,Pena Blanca Anch., Panama,"May 3, 15:25","-","-"
9709025,Panama Canal Anch. Atlantic, Panama,"Apr 28, 14:38","May 3, 10:22","4d 19h"
9709025,Lake Charles, United States (USA),"Apr 22, 19:07","Apr 24, 12:44","1d 17h"
9709025,Barcelona, Spain,"Apr 9, 04:40","Apr 10, 04:34","23h 54m"
9709025,As Suways (Suez) Anch., Egypt,"Apr 1, 14:57","Apr 4, 14:44","2d 23h"
9744025,Prelude Term., Australia,"Apr 30, 22:17","May 2, 12:56","1d 14h"
9744025,Singapore Anch. 1, Singapore,"Apr 22, 05:15","Apr 22, 22:37","17h 21m"
9744025,Singapore, Singapore,"Apr 20, 23:46","Apr 22, 04:54","1d 5h"
9744025,Barrow Island, Australia,"Apr 14, 23:10","Apr 16, 03:24","1d 4h"
9744025,Ningbo, China,"Apr 2, 06:11","Apr 4, 07:23","2d 1h"
9750244,Tianjin Anch., China,"Apr 16, 09:05","-","-"
9750244,Tianjin Xingang, China,"Apr 15, 01:44","Apr 16, 07:11","1d 5h"
9750244,Walvis Bay Anch., Namibia,"Mar 23, 06:34","Mar 23, 10:13","3h 38m"
9750244,Punta Europa, Equatorial Guinea,"Mar 16, 10:29","Mar 18, 07:20","1d 20h"
9750232,Sabine, United States (USA),"Mar 16, 02:43","Mar 17, 08:23","1d 5h"
9750232,Port Arthur Anch., United States (USA),"Mar 15, 17:18","Mar 16, 00:19","7h"
9750256,Bonny, Nigeria,"Apr 21, 19:33","Apr 23, 05:44","1d 10h"
9750256,Walvis Bay Anch., Namibia,"Apr 10, 05:49","Apr 10, 12:30","6h 41m"
9750256,Mundra, India,"Mar 22, 03:03","Mar 23, 04:05","1d 1h"
9750256,Port Said Anch., Egypt,"Mar 12, 06:05","Mar 13, 03:47","21h 42m"
9750220,Sabine, United States (USA),"Apr 25, 17:58","Apr 27, 13:43","1d 19h"
9750220,Port Arthur Anch., United States (USA),"Apr 15, 13:52","Apr 24, 06:13","8d 16h"
9750220,Galveston, United States (USA),"Apr 8, 17:45","Apr 14, 19:36","6d 1h"
9750220,Port Arthur Anch., United States (USA),"Apr 2, 16:09","Apr 7, 12:38","4d 20h"
9750220,Sabine, United States (USA),"Apr 1, 02:24","Apr 2, 13:54","1d 11h"
9834313,Caofeidian, China,"Apr 26, 02:09","Apr 27, 07:54","1d 5h"
9834313,Port Said Anch., Egypt,"Apr 7, 03:22","-","-"
9834313,Zeebrugge, Belgium,"Mar 27, 01:49","Mar 28, 03:47","1d 1h"
9834313,As Suways (Suez) Anch., Egypt,"Mar 18, 06:05","Mar 19, 04:12","22h 7m"
9834296,Port Said Anch., Egypt,"May 11, 08:59","-","-"
9834296,Zeebrugge, Belgium,"May 2, 12:36","May 3, 14:07","1d 1h"
9834296,Antwerpen Anch., Belgium,"May 1, 09:40","May 2, 10:10","1d"
9834296,As Suways (Suez) Anch., Egypt,"Apr 18, 15:27","Apr 19, 05:08","13h 40m"
9834296,Okpo Anch., Korea,"Mar 29, 04:33","-","-"
9834301,Zeebrugge, Belgium,"May 8, 13:32","May 9, 20:43","1d 7h"
9834301,Antwerpen Anch., Belgium,"May 6, 07:11","May 8, 11:11","2d 4h"
9834301,As Suways (Suez) Anch., Egypt,"Apr 24, 06:50","Apr 25, 04:04","21h 13m"
9834301,Tianjin Xingang, China,"Apr 1, 02:19","Apr 2, 06:45","1d 4h"
9834301,Port Said Anch., Egypt,"Mar 12, 07:59","Mar 13, 04:01","20h 2m"
9785158,Freeport, United States (USA),"Apr 27, 13:02","Apr 28, 21:42","1d 8h"
9785158,Singapore, Singapore,"Mar 27, 23:46","Mar 28, 17:25","17h 39m"
9785158,Singapore Anch. 1, Singapore,"Mar 27, 04:34","Mar 27, 23:28","18h 54m"
9785158,Tianjin Anch., China,"Mar 16, 02:04","-","-"
9785158,Tianjin Xingang, China,"Mar 14, 07:32","Mar 16, 00:43","1d 17h"
9766889,Ingleside, United States (USA),"May 4, 12:55","May 5, 15:01","1d 2h"
9766889,Thamesport, United Kingdom (UK),"Apr 21, 16:50","Apr 22, 17:34","1d"
9766889,Point Fortin, Trinidad & Tobago,"Apr 8, 10:22","Apr 9, 05:08","18h 46m"
9850666,Freeport, United States (USA),"Apr 5, 12:43","Apr 6, 18:49","1d 6h"
9850666,Freeport Anch., United States (USA),"Apr 4, 13:33","Apr 5, 11:49","22h 15m"
9850666,Panama Canal Anch. Atlantic, Panama,"-","Mar 31, 15:18","-"
9748904,Gatun Anch., Panama,"Apr 27, 14:55","-","-"
9748904,Panama Canal Anch. Atlantic, Panama,"Apr 27, 11:24","-","-"
9748904,Panama Canal Anch. Atlantic, Panama,"Apr 27, 01:29","Apr 27, 10:11","8h 42m"
9748904,Lake Charles, United States (USA),"Apr 21, 15:54","Apr 22, 22:52","1d 6h"
9748904,Fos sur mer, France,"Apr 6, 03:11","Apr 7, 07:19","1d 4h"
9862308,Tianjin Xingang, China,"May 7, 00:55","May 9, 00:40","1d 23h"
9862308,Darwin, Australia,"Apr 23, 20:15","Apr 25, 04:08","1d 7h"
9862308,Darwin Anch., Australia,"Apr 20, 12:21","Apr 23, 18:10","3d 5h"
9862308,Darwin Anch., Australia,"Apr 11, 00:08","Apr 19, 10:32","8d 10h"
9862308,Manila Anch., Philippines,"Apr 2, 17:11","Apr 3, 11:08","17h 57m"
9851646,Sabine, United States (USA),"Apr 8, 22:52","Apr 10, 00:20","1d 1h"
9851646,Algeciras Anch., Spain,"Mar 27, 03:07","Mar 27, 20:18","17h 11m"
9851646,As Suways (Suez) Anch., Egypt,"Mar 21, 12:53","Mar 22, 04:46","15h 52m"
9851646,Dahej, India,"Mar 13, 04:47","Mar 14, 12:39","1d 7h"
9758064,Pyeongtaek, Korea,"May 10, 06:10","May 11, 05:23","23h 12m"
9758064,Gatun Anch., Panama,"Apr 18, 15:28","-","-"
9758064,Panama Canal Anch. Atlantic, Panama,"Apr 17, 19:58","-","-"
9758064,Panama Canal Anch. Atlantic, Panama,"Apr 17, 19:27","Apr 17, 19:52","25m"
9758064,Sabine, United States (USA),"Apr 10, 08:01","Apr 11, 19:07","1d 11h"
9758076,Lake Charles, United States (USA),"Mar 18, 15:35","Mar 20, 19:03","2d 3h"
9792606,Gibraltar West Anch., Gibraltar,"Apr 21, 04:03","Apr 22, 09:15","1d 5h"
9792606,Montoir, France,"Apr 17, 04:33","Apr 18, 07:19","1d 2h"
9792606,Sabine, United States (USA),"Apr 3, 02:02","Apr 4, 03:39","1d 1h"
9792606,Milford Haven, United Kingdom (UK),"-","Mar 14, 14:55","-"
9241267,Las Palmas (Gr.Canaria) Anch., Spain,"May 9, 07:14","May 9, 19:00","11h 45m"
9241267,Santa Cruz de Tenerife Anch., Spain,"May 7, 07:25","May 8, 17:14","1d 9h"
9241267,Sines, Portugal,"May 2, 10:53","May 3, 09:44","22h 50m"
9241267,Bonny, Nigeria,"Apr 20, 17:16","Apr 21, 22:47","1d 5h"
9241267,Singapore Anch. 1, Singapore,"-","Mar 15, 08:58","-"
9216298,Hazira, India,"Apr 12, 03:24","Apr 13, 05:31","1d 2h"
9216303,Las Palmas (Gr.Canaria) Anch., Spain,"Apr 26, 13:11","-","-"
9216303,Sines Anch., Portugal,"Apr 19, 14:01","-","-"
9216303,Sines, Portugal,"Apr 18, 13:26","Apr 19, 13:47","1d"
9216303,Bonny, Nigeria,"Apr 7, 23:02","Apr 9, 12:29","1d 13h"
9216303,Santa Cruz de Tenerife Anch., Spain,"Mar 24, 09:12","Mar 24, 15:28","6h 16m"
9360922,Yung An, Taiwan,"May 9, 00:05","May 9, 23:34","23h 29m"
9360922,Lese, Papua New Guinea,"Apr 28, 20:21","Apr 29, 23:39","1d 3h"
9360922,Kisarazu, Japan,"Apr 19, 00:10","Apr 20, 02:30","1d 2h"
9360922,Lese, Papua New Guinea,"Apr 6, 20:34","Apr 8, 01:28","1d 4h"
9360922,Yung An, Taiwan,"Mar 25, 23:53","Mar 26, 23:34","23h 41m"
9361639,Dongjiakou, China,"May 1, 00:21","May 2, 02:12","1d 1h"
9361639,Lese, Papua New Guinea,"Apr 20, 20:21","Apr 22, 00:44","1d 4h"
9361639,Dongjiakou, China,"Apr 9, 02:12","Apr 10, 03:36","1d 1h"
9361639,Lese, Papua New Guinea,"Mar 27, 20:28","-","-"
9361639,Lese Anch., Papua New Guinea,"Mar 23, 21:57","Mar 27, 18:58","3d 21h"
9854624,Panama Canal Anch. Pacific, Panama,"May 11, 08:35","-","-"
9854624,Pyeongtaek, Korea,"Apr 18, 23:50","Apr 19, 23:36","23h 46m"
9854624,Pena Blanca Anch., Panama,"Mar 27, 14:32","-","-"
9854624,Panama Canal Anch. Atlantic, Panama,"Mar 25, 17:45","Mar 27, 09:43","1d 15h"
9854624,Sabine, United States (USA),"Mar 19, 13:14","Mar 21, 04:01","1d 14h"
9854612,Cape Town Anch., South Africa,"May 9, 10:15","-","-"
9854612,Sabine, United States (USA),"Apr 18, 19:17","Apr 20, 01:36","1d 6h"
9854612,Yung An, Taiwan,"-","Mar 13, 00:07","-"
9613135,Lese, Papua New Guinea,"May 7, 20:25","May 8, 16:29","20h 3m"
9613135,Dongjiakou, China,"Apr 23, 00:21","Apr 24, 01:56","1d 1h"
9613135,Lese, Papua New Guinea,"Apr 12, 20:30","Apr 13, 21:55","1d 1h"
9613135,Dongjiakou, China,"Apr 2, 00:37","Apr 4, 03:18","2d 2h"
9613135,Lese, Papua New Guinea,"Mar 20, 20:29","Mar 21, 22:59","1d 2h"
9760782,Boryeong, Korea,"Apr 16, 20:41","-","-"
9760782,Boryeong, Korea,"Apr 15, 08:38","Apr 16, 19:55","1d 11h"
9760782,Pena Blanca Anch., Panama,"Mar 21, 13:34","-","-"
9760782,Panama Canal Anch. Atlantic, Panama,"Mar 20, 21:46","Mar 21, 08:40","10h 54m"
9760782,Lake Charles, United States (USA),"Mar 15, 15:58","Mar 16, 19:42","1d 3h"
9760768,Lake Charles, United States (USA),"May 5, 17:35","May 6, 21:43","1d 4h"
9760768,Thamesport, United Kingdom (UK),"Apr 20, 02:47","-","-"
9760768,Thamesport, United Kingdom (UK),"Apr 19, 01:21","Apr 20, 02:38","1d 1h"
9760768,Cameron, United States (USA),"Apr 1, 16:48","-","-"
9760768,Lake Charles, United States (USA),"Mar 30, 15:03","Apr 1, 14:35","1d 23h"
9760770,Panama Canal Anch. Pacific, Panama,"Apr 13, 21:50","Apr 14, 02:33","4h 43m"
9760770,Pena Blanca Anch., Panama,"Apr 13, 15:28","-","-"
9760770,Panama Canal Anch. Atlantic, Panama,"Apr 11, 14:08","Apr 13, 10:03","1d 19h"
9760770,Lake Charles, United States (USA),"Apr 6, 16:35","Apr 7, 19:37","1d 3h"
9155157,Ras Laffan, Qatar,"Apr 30, 22:36","May 1, 19:19","20h 43m"
9155157,Okpo Anch., Korea,"Apr 14, 23:38","-","-"
9155157,Okpo Anch., Korea,"Apr 7, 05:56","Apr 13, 08:52","6d 2h"
9155157,Incheon, Korea,"Apr 5, 03:32","Apr 6, 05:51","1d 2h"
9155157,Ras Laffan, Qatar,"Mar 19, 15:44","Mar 20, 12:50","21h 6m"
9155145,Ras Laffan, Qatar,"Apr 29, 11:11","Apr 30, 09:13","22h 1m"
9155145,Incheon, Korea,"Apr 12, 04:31","Apr 13, 01:28","20h 57m"
9155145,Ras Laffan, Qatar,"Mar 26, 15:55","Mar 28, 03:57","1d 12h"
9630028,Hazira, India,"May 8, 01:27","May 9, 14:11","1d 12h"
9654878,Ningbo, China,"May 3, 03:45","May 5, 05:06","2d 1h"
9654878,Gladstone, Australia,"Apr 17, 17:18","Apr 18, 22:55","1d 5h"
9654878,Gladstone Anch., Australia,"Apr 14, 09:47","Apr 17, 15:18","3d 5h"
9654878,Anegasaki, Japan,"Mar 31, 05:17","Apr 1, 10:05","1d 4h"
9654878,Gladstone, Australia,"Mar 20, 21:54","Mar 22, 01:50","1d 3h"
9654880,Bonny, Nigeria,"May 6, 20:27","May 8, 05:48","1d 9h"
9654880,Sakai, Japan,"Apr 1, 00:58","Apr 2, 04:15","1d 3h"
9630004,Al Fujayrah Anch., United Arab Emirates (UAE),"Apr 18, 03:25","Apr 18, 21:57","18h 31m"
9859741,Gladstone, Australia,"May 1, 07:14","May 2, 16:50","1d 9h"
9859741,Gladstone Anch., Australia,"Apr 29, 20:11","May 1, 05:49","1d 9h"
9859741,Ningbo, China,"Apr 18, 02:07","Apr 20, 03:20","2d 1h"
9859741,Gladstone Anch., Australia,"Apr 7, 16:43","Apr 8, 04:33","11h 50m"
9859741,Gladstone, Australia,"Apr 6, 11:18","Apr 7, 15:17","1d 3h"
9845013,Fos sur mer, France,"May 9, 09:21","May 10, 15:23","1d 6h"
9845013,Ingleside, United States (USA),"Apr 17, 04:44","Apr 18, 12:54","1d 8h"
9845013,Corpus Christi Anch., United States (USA),"Apr 16, 16:12","Apr 17, 01:33","9h 21m"
9845013,Barcelona, Spain,"Mar 31, 04:32","Apr 1, 07:31","1d 2h"
9845013,Sabine, United States (USA),"Mar 14, 19:27","Mar 16, 17:01","1d 21h"
9854363,Sabine, United States (USA),"May 5, 20:50","May 7, 02:24","1d 5h"
9854363,Port Arthur Anch., United States (USA),"May 2, 13:56","May 5, 18:08","3d 4h"
9854363,Point Fortin, Trinidad & Tobago,"Apr 25, 14:48","-","-"
9854363,La Brea (Brighton) Anch., Trinidad & Tobago,"Apr 25, 09:29","Apr 25, 13:47","4h 18m"
9854363,Quintero, Chile,"Apr 7, 11:40","Apr 8, 15:31","1d 3h"
9810379,Kisarazu, Japan,"May 3, 01:47","May 4, 02:22","1d"
9810379,Singapore Anch. 1, Singapore,"Apr 22, 01:54","Apr 23, 02:04","1d"
9810379,Ingleside, United States (USA),"Mar 17, 14:05","Mar 19, 06:11","1d 16h"
9753026,Singapore Anch. 3, Singapore,"May 4, 21:59","May 5, 23:08","1d 1h"
9753026,Nagoya, Japan,"Apr 27, 01:12","Apr 28, 02:15","1d 1h"
9753026,Wheatstone LNG Term., Australia,"Apr 13, 16:20","Apr 14, 13:03","20h 42m"
9753026,Niigata, Japan,"Apr 1, 00:54","Apr 2, 03:24","1d 2h"
9753026,Withnell Bay, Australia,"Mar 22, 07:04","Mar 22, 23:05","16h"
9753014,Al Fujayrah Anch., United Arab Emirates (UAE),"May 9, 19:03","May 11, 06:24","1d 11h"
9753014,Mina' al Ahmadi, Kuwait,"May 6, 10:39","May 8, 05:38","1d 18h"
9753014,Sabine, United States (USA),"Apr 6, 08:31","Apr 7, 13:54","1d 5h"
9753014,Port Arthur Anch., United States (USA),"Apr 5, 21:45","Apr 6, 05:53","8h 7m"
9753014,Milford Haven, United Kingdom (UK),"Mar 23, 00:41","Mar 24, 05:12","1d 4h"
9767950,Barrow Island, Australia,"Apr 8, 22:11","Apr 9, 22:06","23h 55m"
9767950,Singapore Anch. 1, Singapore,"Apr 2, 16:43","Apr 3, 14:10","21h 27m"
9767950,Barrow Island, Australia,"Mar 26, 22:23","Mar 28, 00:06","1d 1h"
9767950,Incheon, Korea,"Mar 13, 03:39","Mar 14, 22:30","1d 18h"
9659725,Mugardos, Spain,"Apr 26, 08:50","Apr 28, 15:59","2d 7h"
9659725,Setubal, Portugal,"Apr 2, 16:16","Apr 22, 18:30","20d 2h"
9659725,Algeciras Anch., Spain,"Mar 19, 08:01","Mar 19, 19:43","11h 41m"
9709489,Singapore Anch. 1, Singapore,"May 2, 07:00","May 2, 15:40","8h 40m"
9709489,Singapore, Singapore,"Apr 30, 23:16","May 2, 06:32","1d 7h"
9709489,Barrow Island, Australia,"Apr 20, 21:23","Apr 21, 21:37","1d"
9709489,Tianjin Xingang, China,"Apr 6, 01:13","Apr 8, 00:35","1d 23h"
9709489,Gladstone Anch., Australia,"Mar 26, 11:08","-","-"
9682576,Lese, Papua New Guinea,"Apr 30, 20:29","May 4, 04:13","3d 7h"
9682576,Lese Anch., Papua New Guinea,"Apr 24, 16:51","Apr 30, 18:47","6d 1h"
9682576,Singapore Anch. 1, Singapore,"Apr 17, 09:04","Apr 18, 00:25","15h 20m"
9682576,Singapore, Singapore,"Mar 24, 04:58","Apr 17, 08:36","24d 3h"
9682576,Singapore Anch. 1, Singapore,"Mar 23, 08:40","Mar 24, 04:47","20h 7m"
9682588,Singapore Anch. 1, Singapore,"May 10, 08:09","-","-"
9682588,Singapore, Singapore,"Apr 17, 03:55","May 10, 08:01","23d 4h"
9682588,Singapore Anch. 1, Singapore,"Apr 16, 02:49","Apr 17, 03:29","1d"
9682590,Singapore Anch. 1, Singapore,"May 7, 05:27","May 8, 23:37","1d 18h"
9682590,Gladstone, Australia,"Apr 27, 11:16","Apr 28, 20:35","1d 9h"
9682590,Ningbo, China,"Apr 14, 04:07","Apr 16, 06:01","2d 1h"
9682590,Gladstone, Australia,"Apr 3, 04:21","Apr 4, 11:42","1d 7h"
9682590,Nagoya, Japan,"Mar 15, 23:54","Mar 17, 01:11","1d 1h"
9709491,Bonny, Nigeria,"Apr 23, 20:23","Apr 25, 00:21","1d 3h"
9709491,Bilbao, Spain,"Apr 10, 04:32","Apr 11, 04:04","23h 31m"
9709491,Bilbao Anch., Spain,"Apr 9, 01:12","Apr 10, 04:29","1d 3h"
9709491,Milford Haven, United Kingdom (UK),"Mar 15, 19:26","Mar 16, 22:57","1d 3h"
9825439,Sakai, Japan,"May 7, 02:00","May 8, 07:13","1d 5h"
9825439,Panama Canal Anch. Atlantic, Panama,"Apr 14, 13:55","Apr 15, 10:10","20h 15m"
9825439,Sabine, United States (USA),"Apr 9, 13:51","Apr 10, 22:22","1d 8h"
9825439,Panama Canal Anch. Atlantic, Panama,"Mar 18, 22:17","Apr 4, 05:42","16d 7h"
9825439,Panama Canal Anch. Atlantic, Panama,"-","Mar 18, 13:15","-"
9672832,Tieshan, China,"May 10, 00:18","May 11, 08:12","1d 7h"
9672832,Gladstone, Australia,"Apr 26, 14:22","Apr 27, 20:01","1d 5h"
9672832,Tianjin Anch., China,"Apr 14, 09:39","Apr 14, 12:39","2h 59m"
9672832,Tianjin Xingang, China,"Apr 13, 01:45","Apr 14, 07:46","1d 6h"
9672832,Gladstone, Australia,"Apr 1, 04:55","Apr 2, 10:56","1d 6h"
9694751,Gladstone, Australia,"May 6, 11:53","May 7, 17:23","1d 5h"
9694751,Dongjiakou, China,"Apr 25, 02:19","Apr 26, 03:38","1d 1h"
9694751,Gladstone Anch., Australia,"Apr 13, 18:08","Apr 15, 03:16","1d 9h"
9694751,Gladstone, Australia,"Apr 11, 14:39","Apr 13, 16:34","2d 1h"
9694751,Tieshan, China,"Mar 31, 00:33","Apr 1, 08:33","1d 7h"
9672818,Gladstone Anch., Australia,"Apr 25, 07:15","-","-"
9672818,Gladstone, Australia,"Apr 24, 00:22","Apr 25, 06:01","1d 5h"
9672818,Tianjin Xingang, China,"Apr 11, 01:51","Apr 12, 07:06","1d 5h"
9672818,Gladstone, Australia,"Mar 29, 03:02","Mar 30, 08:35","1d 5h"
9672818,Tianjin Xingang, China,"Mar 16, 03:02","Mar 17, 06:37","1d 3h"
9672820,Gladstone, Australia,"Apr 5, 05:23","May 1, 18:05","26d 12h"
9672820,Gladstone, Australia,"Apr 3, 19:55","Apr 5, 03:31","1d 7h"
9672820,Gladstone, Australia,"-","Mar 12, 07:10","-"
9672844,Gladstone, Australia,"May 1, 18:24","May 3, 00:01","1d 5h"
9672844,Dongjiakou, China,"Apr 18, 01:17","Apr 19, 03:02","1d 1h"
9672844,Gladstone, Australia,"Apr 6, 23:58","Apr 8, 05:30","1d 5h"
9672844,Dapeng, China,"Mar 25, 06:10","Mar 26, 08:31","1d 2h"
9672844,Gladstone, Australia,"Mar 13, 02:52","Mar 14, 07:55","1d 5h"
9771080,Qalhat, Oman,"May 3, 15:46","May 4, 18:32","1d 2h"
9771080,Kochi, India,"Apr 27, 02:38","Apr 28, 05:46","1d 3h"
9771080,Qalhat, Oman,"Apr 22, 04:51","Apr 23, 22:30","1d 17h"
9771080,Singapore Anch. 1, Singapore,"Apr 9, 04:12","Apr 9, 22:45","18h 32m"
9771080,Dongjiakou, China,"Mar 30, 23:47","Apr 1, 06:36","1d 6h"
9770933,Incheon, Korea,"May 2, 02:41","May 3, 01:41","23h"
9770933,Prelude Term., Australia,"Apr 19, 03:37","Apr 20, 17:30","1d 13h"
9770933,Okpo Anch., Korea,"Apr 2, 03:04","-","-"
9770933,Anjeong, Korea,"Apr 1, 00:48","Apr 2, 00:50","1d"
9770933,Prelude Term., Australia,"Mar 22, 04:59","Mar 23, 17:13","1d 12h"
9770945,Ningbo, China,"May 6, 07:15","May 8, 07:40","2d"
9770945,Gatun Anch., Panama,"Apr 8, 15:30","-","-"
9770945,Panama Canal Anch. Atlantic, Panama,"Apr 6, 16:27","Apr 8, 10:26","1d 17h"
9770945,Point Fortin, Trinidad & Tobago,"Apr 2, 10:41","Apr 3, 16:17","1d 5h"
9770945,La Brea (Brighton) Anch., Trinidad & Tobago,"Mar 29, 16:12","Apr 2, 08:55","3d 16h"
9705653,Quintero, Chile,"May 11, 14:54","-","-"
9705653,La Brea (Brighton) Anch., Trinidad & Tobago,"Apr 23, 20:37","Apr 24, 00:15","3h 38m"
9705653,Point Fortin, Trinidad & Tobago,"Apr 22, 12:03","Apr 23, 18:03","1d 6h"
9705653,Ningbo, China,"Mar 13, 03:39","Mar 15, 05:16","2d 1h"
